"","date","inflation","m2","unemployment","tb3m","tb6m","reserves","persincome","indprod","persconsind","pcomodind","m1","deposits","avehourearn","wages","houseunits","tresu10y","mbase","housesalesprice","dispincome","loansbanks","IntDiscUS","housesupply","Linflation","Lm2","Lunemployment","Ltb3m","Ltb6m","Lreserves","Lpersincome","Lindprod","Lpersconsind","Lpcomodind","Lm1","Ldeposits","Lavehourearn","Lwages","Lhouseunits","Ltresu10y","Lmbase","Lhousesalesprice","Ldispincome","Lloansbanks","LIntDiscUS","Lhousesupply","coraveearn.inf","corhouseuni.inf","cormbase.inf","cortres10y.inf","corwages.inf","corun.inf","corm2.inf","corGDP.inf","cortb3m.inf","cortb6m.inf","correserves.inf","cordisc.inf","cordispinc.inf","corhouseprice.inf","corhousesupp.inf","corloans.inf","corcomind.inf","cordeposits.inf","corm1.inf","corperscons.inf","corpersinc.inf"
"88",1971-04-01,40.1,658.4,4959,3.86,4.03,4.15,914.7,39.1004,23.09,37.9,49.7,169.1,3.57,576.8,1986,5.83,81641,25800,17042,112.1496,4.75,4.2,0.0041482747100716,0.00559274823671233,0.0244457636723286,-0.0191358162377819,-0.0174761822495637,-0.0241550877110579,0.00641914914272675,-0.00107415221305405,0.00373553172942394,0.00296117283954707,0.00526546315500761,0.00333305951596452,0.0049514169959316,0.00534971005825398,0.0110326711816053,-0.00236174323145398,0.00502767110594523,-0.000161186532413371,0.00308971293855868,0.00445742153099885,-0.00938527506295785,-0.0148614559974472,0.949658831269465,-0.679058641285184,0.967965182518304,0.784236202602154,0.968062937388378,-0.716282355530484,0.924249039301948,0.890659194374727,0.872905034193262,0.8670113718134,0.884186264334722,0.713305418837509,0.832888186256638,0.960030281745524,0.955620284671566,0.978816638273971,0.989750245159096,0.930507423785727,0.976379186176659,0.999116015901783,0.967215372739849
"89",1971-05-01,40.3,666.7,4996,4.14,4.36,4.63,921.7,39.2988,23.187,38.1,50,170.9,3.6,581.5,2049,6.39,82405,25500,17087,113.0615,4.75,4.6,0.00424094559624758,0.00605686791312088,0.0254409399411057,-0.0157378426712292,-0.0143325010190618,-0.0261379967789295,0.00640336019024838,-0.000705424370833781,0.0037427696661768,0.00294506606880355,0.00542119522279251,0.00380094095300036,0.00503803869438796,0.00536060291136523,0.0107512536815787,0.000458960842944889,0.00484560624679557,-0.00222699310180885,0.00276216152036797,0.00431227260855245,-0.00973395213256271,-0.011759686153509,0.950231972380184,-0.746484819188833,0.970972933551335,0.804689871726688,0.964861902948179,-0.678674822095445,0.920921706114687,0.871662529528625,0.878382041627716,0.871349956951771,0.888785617373633,0.751928047718122,0.788737248870783,0.958630803465651,0.942500149226192,0.979907151475964,0.991282212847471,0.925440378376527,0.977317857513534,0.999148341136966,0.964146692154337
"90",1971-06-01,40.5,673,4949,4.75,4.97,4.91,942.7,39.4636,23.289,38.2,50.4,171.9,3.62,583.1,2026,6.52,82894,26100,17422,114.1265,4.75,4.7,0.00421890557104887,0.00630444929212485,0.023494504069748,-0.0126826634195714,-0.0127551110323292,-0.024782388955486,0.00700601633882151,-0.000936162520824291,0.00372366560410255,0.002820201117789,0.00546943274973627,0.00399065312430077,0.00513846733466662,0.00512614279846161,0.0117543214617568,-0.000318310689914901,0.0050064514776158,0.0014621383254696,0.0033165819469918,0.00446044229362996,-0.00973395213256271,-0.00876230870151503,0.953311233893758,-0.803524290174479,0.974254853014618,0.837966533071146,0.963394783483905,-0.620401972882169,0.917588205657463,0.85719912716648,0.880462871861639,0.875423761759017,0.898527131069403,0.788440489421517,0.741268527542479,0.954115901156691,0.903388825715019,0.980666201493055,0.992423573515706,0.918971186828453,0.978350482995359,0.999197302067825,0.962605002726146
"91",1971-07-01,40.6,679.6,5035,5.4,5.63,5.31,934.1,39.3491,23.36,38.3,50.9,172.8,3.63,585,2083,6.73,84184,25200,17164,114.3772,4.88,4.1,0.00409459255970007,0.0066391136257488,0.0234499418097146,-0.0108129664785452,-0.0104796568435844,-0.0201388534660747,0.00618720021304864,-0.00127664902238978,0.00366700573335162,0.00281258344916441,0.0055989055993451,0.00418156745593852,0.0049938036966851,0.00475566035760374,0.0175191392949365,0.0000619578800657624,0.00552762186404883,-0.00256491220830971,0.00241874453997348,0.00434300581757226,-0.00860892705679163,-0.0178984441536344,0.95824936608413,-0.845025851909671,0.977933757801144,0.868451434745823,0.964101025340637,-0.516957072170493,0.91625801663979,0.843310495166176,0.879548003686494,0.876967842866885,0.909434269208532,0.814846360411843,0.695559797745878,0.945136070479236,0.887723550894028,0.981419781158344,0.992728108189861,0.914390162010495,0.979432914672105,0.999227692976839,0.961640877409937
"92",1971-08-01,40.7,685.5,5134,4.94,5.22,5.56,941.6,39.1207,23.428,38.5,51.2,173.2,3.66,590.5,2158,6.58,84079,25300,17239,115.6802,5,4.7,0.0040840225584195,0.00695616652209792,0.0244359599154838,-0.0144034827322687,-0.0133414070766003,-0.0209382428377127,0.00612897829674371,-0.00161480741885343,0.00367141696278572,0.00314614802117273,0.00565691793441412,0.00430457328011454,0.00507874240037653,0.00474828576759071,0.0192987015708099,-0.00069079703345463,0.00544850091900129,0.000664024677617207,0.00237207584102691,0.00471363556924391,-0.00759673153308145,-0.0135099861743991,0.963756608603273,-0.880078615694477,0.980570585824706,0.909959615744412,0.965844184833281,-0.383660155317255,0.916676658661116,0.832331310057315,0.879441474279555,0.882498998981272,0.922583752239068,0.831249350854286,0.656636187269688,0.945480970618837,0.873422940727987,0.982714463877078,0.993371296524072,0.911092880013269,0.980489327394158,0.999186487840533,0.963636885362884
"93",1971-09-01,40.8,692.5,5042,4.69,4.97,5.55,945.8,39.7565,23.463,38.3,51.4,173.8,3.67,590.9,2041,6.14,84431,25400,17265,116.6745,5,5.2,0.0039610463248636,0.00723608265765848,0.0210810547228166,-0.0172188649202437,-0.0161329369943618,-0.0208314979803786,0.00604869973362621,-0.000933748794825551,0.0035611090159009,0.00281258344916441,0.00563334907137129,0.00442199897516086,0.00493601944532761,0.00450063997833235,0.0126382901743062,-0.0064035516172293,0.00561862252391543,-0.000972806833207921,0.00239906560851918,0.00486468721749093,-0.00759673153308145,-0.0117859494173263,0.968734209349213,-0.904701223649361,0.982741480039119,0.93530787575919,0.966179930292227,-0.257283191457862,0.916720547902981,0.815989918776362,0.891611611755328,0.89562849791518,0.929516697754413,0.839716427381794,0.604708676127872,0.937473757082736,0.86556082001149,0.983492679827695,0.993449887979753,0.907028491151928,0.981434272454175,0.999214089971914,0.964844768821416
"94",1971-10-01,40.9,698.4,4954,4.46,4.6,5.2,950.2,40.0541,23.499,38.3,51.6,174.3,3.68,592.8,2128,5.93,84692,25600,17308,117.268,5,5,0.00383903068329109,0.00749662279549046,0.0202242359608771,-0.0187817242926392,-0.0191853017718966,-0.0228569146562016,0.00599324175588141,-0.000635205275480647,0.00348209787223401,0.00269635836218196,0.00551769106872215,0.00440861852540283,0.00479455540769947,0.00435255145923674,0.0180156123771768,-0.00750294045990149,0.00537839376727955,0.00200038413276501,0.00241333322610641,0.00486808132413197,-0.00759673153308145,-0.0140196765258839,0.974103189437336,-0.932675673696451,0.983677301955571,0.942984527162434,0.966742820519515,-0.0500771728136915,0.916362492064423,0.796380342110655,0.883513734262261,0.893814756910087,0.926931134573124,0.842082504889324,0.543275275911055,0.930735226298493,0.85037592651179,0.983270733554206,0.994097178043685,0.902156141916021,0.982005590334192,0.999297159530172,0.9660264684647
"95",1971-11-01,41,704.6,5161,4.22,4.38,4.91,957.8,40.2241,23.548,38.3,51.8,174.7,3.69,596.3,2182,5.81,85491,25700,17348,117.8104,4.9,4.9,0.00371796390533095,0.00772228715205636,0.0246545131120522,-0.0224910865979044,-0.0230719852212583,-0.0245476465505587,0.00612817333753735,-0.0000640706488967598,0.00339000145686902,0.00246487628532355,0.00540324263785552,0.00439797238103771,0.00478078721979813,0.00441098936339738,0.0239183773677909,-0.00858884189531972,0.00514020671097981,0.00131763285127133,0.00250186466369791,0.00472300188114242,-0.00843851100464475,-0.00980475362226937,0.980028428558654,-0.950087990013876,0.984781633358394,0.945489499481941,0.969224890862614,0.120721186959058,0.918551489747189,0.774696947573836,0.860973706394635,0.872784524530127,0.907472167394587,0.842222163984817,0.489420042827305,0.929868487295372,0.849302713857593,0.98284644621402,0.994636139617861,0.900087782890351,0.983379143460955,0.999374766742943,0.968866367718567
"96",1971-12-01,41.1,710.3,5154,4.01,4.23,4.14,968.1,40.6885,23.641,38.6,52,175.1,3.73,606.3,2295,5.93,86798,25300,17452,117.7961,4.63,5.1,0.00359783446034267,0.00788043960814814,0.0241914538669779,-0.0278288880516143,-0.0260275319339496,-0.0322162453430617,0.00630761507581841,0.000526183501131502,0.00336273407806183,0.00255977229999917,0.00538105919505285,0.00446676788448223,0.00510357354930373,0.00490247259036199,0.0228255036734349,-0.0106117264512004,0.0051251722986035,0.000330689566489036,0.00272541087467881,0.00416213966596542,-0.010800108380413,-0.00746034297704106,0.985921752616133,-0.961678012021867,0.986129445522466,0.941502484489796,0.969846795555914,0.334790373766469,0.922339664790814,0.714477822449629,0.836956284372294,0.84498693419488,0.877908608112315,0.841381856774866,0.419619880612712,0.928535267176197,0.845815138740001,0.981999446522627,0.995058296297265,0.900827474124484,0.9852366495778,0.999438524822208,0.970864892769419
"97",1972-01-01,41.2,717.7,5019,3.38,3.66,3.5,976.3,41.6674,23.738,38.8,52.3,176.6,3.8,612.8,2494,5.95,87220,24700,17341,118.1645,4.5,5.2,0.00347863101112916,0.0081919713983708,0.0187403104035446,-0.035215931372266,-0.0314205496157094,-0.0392598714091142,0.00642436762170699,0.00229554983421639,0.00338648620797727,0.00254616608503257,0.00534812394090759,0.00429575296891068,0.00575220322264035,0.00507710554215694,0.0346794941777259,-0.0112270683468799,0.00551988102480279,0.00189818881676529,0.00226121147690569,0.00440967465451532,-0.0119867530188242,-0.00233706111046015,0.99064049558504,-0.967428917083068,0.98733768744274,0.925093498376043,0.969129638846266,0.492798672953982,0.927512065744296,0.593074432395146,0.804635108734193,0.806039315412334,0.832366209894862,0.838347718998711,0.347043233860604,0.928822343723415,0.850657369491022,0.981115355485993,0.995007663004789,0.903451768739764,0.987260373204718,0.999484877529832,0.97298329762886
"98",1972-02-01,41.4,725.7,4928,3.2,3.63,3.29,987.6,42.0593,23.832,39.2,52.6,178.4,3.82,619.6,2390,6.08,86081,26500,17424,118.8982,4.5,5.4,0.00346110827910889,0.00888771259641345,0.0148204086593068,-0.0333816843591885,-0.028650929359499,-0.0418380132307012,0.00665563754727309,0.00271309264274229,0.00338394952066048,0.0027458329889955,0.00549596540587756,0.00505971612995593,0.00571992160942213,0.0053606397378088,0.0252120968820317,-0.00727568793414789,0.00561023259236489,0.0039555371873153,0.00237906864905657,0.00490446826628329,-0.0119867530188242,-0.0119867530188242,0.992033008216557,-0.968103421729198,0.987098125853271,0.912727444300667,0.967973926973968,0.587981101625459,0.933562198185545,0.439849811424242,0.745470101500274,0.742396693332118,0.75862326731892,0.824480051220739,0.262016710935881,0.931810375980511,0.848150815084169,0.979956597236074,0.994533183647856,0.903273311032632,0.989075060088836,0.999518111283519,0.975093972130945
"99",1972-03-01,41.4,733.5,5038,3.73,4.12,3.83,994,42.365,23.866,39.2,53,180.1,3.84,623,2334,6.07,86656,27400,17458,119.691,4.5,6.1,0.00324295769352786,0.00926215979394011,0.0136000027893723,-0.0239665237725853,-0.019507565915658,-0.0294215637917739,0.00668294858368094,0.00306890756601972,0.00334107826439347,0.0027458329889955,0.00563124801916391,0.00532323578602397,0.00568800086511085,0.00534463465997655,0.0237795691720494,-0.0063542447848781,0.00586603745613116,0.00534713220405895,0.00236419548469224,0.00529288962117684,-0.0119867530188242,-0.00452641004178315,0.993512737921003,-0.970311282386315,0.983771292511125,0.894453573229428,0.966002589368291,0.654260063215289,0.941838509768335,0.253148013537884,0.65937249696986,0.648925688984592,0.665001398654496,0.798161211069642,0.172178741756154,0.933216060662204,0.852496162767389,0.978259390879039,0.993456638986487,0.905117608814952,0.991058815608895,0.999546458128652,0.977285323267784
"100",1972-04-01,41.5,738.4,4959,3.71,4.23,4.17,998.3,42.8077,23.903,39.3,53.1,181.2,3.86,627.5,2249,6.19,87888,26700,17466,121.2319,4.5,5.8,0.00312646608095474,0.0094616122692233,0.0111247010940555,-0.0234294824833806,-0.018536152332258,-0.0276645010778201,0.00614561915509874,0.0036093284890852,0.00319430062210729,0.00273861140418041,0.00553019231894096,0.00536717402886984,0.00578025872923444,0.00561411347157414,0.0240085157188547,-0.00738302701098357,0.00589454076505295,0.00409628884348175,0.00188111919149677,0.00572173971766465,-0.0119867530188242,-0.00141256465315339,0.99469234003639,-0.971284855588656,0.980891070790643,0.89254562140193,0.964935091218445,0.706457981772351,0.950414123115247,0.0685392628061911,0.571680258119392,0.554249800696016,0.554667985621845,0.755791864785264,0.0711610886912663,0.935560710338014,0.825486512745954,0.975188412821745,0.991808468256555,0.907425281377952,0.99253001201292,0.999574169373891,0.979370930036465
"101",1972-05-01,41.6,743.3,4922,3.69,4.12,4.27,1004.3,42.7839,23.955,39.5,53.4,181.2,3.87,630.1,2221,6.13,88543,27000,17570,122.692,4.5,6.1,0.00311866211651803,0.00951825201303358,0.00949493469797373,-0.0257150530659176,-0.0222045856115119,-0.0258458103341046,0.00654551548646332,0.00363479783511724,0.00315331075858394,0.00295011778050795,0.00540804460474648,0.00534102613553185,0.00564078323111513,0.00568016505070272,0.0226381386057796,-0.0106222096596434,0.00601048961676727,0.00205607808763146,0.00238885510574116,0.00608861421859101,-0.0119867530188242,0.00282594151411504,0.995467402631047,-0.972853831154237,0.979638526082607,0.897559410106075,0.964149843007259,0.745252012066531,0.959313576735909,-0.0885447279232163,0.486081238171355,0.47384750431344,0.445693702310903,0.712083292645025,-0.000879822198354806,0.940253520441531,0.737343780576204,0.971747364359747,0.99094695884767,0.90866987287197,0.994059148350047,0.999592146577608,0.981948518406812
"102",1972-06-01,41.7,749.7,4923,3.91,4.35,4.46,1007.8,42.9067,23.992,39.7,53.7,181.6,3.88,633.5,2254,6.11,88896,26800,17595,123.7672,4.5,6.3,0.00300337009064701,0.0096156517912556,0.00791789296896754,-0.02231585889797,-0.0189804831932167,-0.0222083117191797,0.00664680385382906,0.00388918337743773,0.00310894498434949,0.00304748486027763,0.00537579620513789,0.00540677266426226,0.00562521801011763,0.00596506492715265,0.0202919281657618,-0.0103880025491172,0.00604005294251168,0.00494651278497423,0.00263183647437604,0.00612955438916507,-0.0119867530188242,0.00565839754829423,0.996331922695248,-0.971806460134085,0.978500661669651,0.900330130774731,0.965736033122995,0.775297469690626,0.966890587049619,-0.231224398619723,0.381397753066053,0.371500234255802,0.332639924763627,0.655968023495685,0.0603716383554761,0.944672313967214,0.633340459767394,0.967747177298989,0.990525008583733,0.918824460413284,0.995300493524272,0.999605019438499,0.98500428142586
"103",1972-07-01,41.8,759.5,4913,3.98,4.5,4.55,1018.1,42.8959,24.078,40,54,183.5,3.9,635.9,2252,6.11,90075,27700,17719,124.6817,4.5,6.3,0.00299592037109625,0.00988465803941452,0.0067820997868205,-0.0201165963129723,-0.0153859191435085,-0.0191809049305833,0.00659792911865657,0.00377647338777733,0.00310673870483053,0.00313593685418945,0.00543174241096848,0.00578823384473578,0.00559434424334064,0.00574485964691992,0.0164618337462937,-0.00831786004300689,0.00601861591644992,0.00792897927637911,0.00228115947159117,0.00610950352208846,-0.0119867530188242,0.00642294499280242,0.997184140340324,-0.969894701385852,0.978610064200757,0.898325898727968,0.968116856941473,0.805144107437376,0.971517204491923,-0.35684739235411,0.27432071804939,0.263903219396439,0.225908427617952,0.58060197988735,0.0224018818206849,0.945743348067141,0.545807591989378,0.961755438738962,0.989653451087665,0.934192754737696,0.996051061863722,0.999617588284565,0.988097470019311
"104",1972-08-01,41.9,768.7,4939,4.02,4.55,4.8,1030.6,43.4599,24.148,40.1,54.4,185.2,3.92,642.6,2382,6.21,90098,28100,17868,126.0083,4.5,6,0.00298850753326857,0.00998490088509241,0.00620138039663098,-0.0194407236792354,-0.0151807423618459,-0.0133319889979062,0.0068768716406995,0.00439514572391564,0.00311783962046419,0.00346519930275174,0.00556380802602176,0.00575709737837149,0.00556380802602177,0.00603142301796566,0.0221742823020735,-0.00803058941110061,0.005886796262819,0.0074487147995661,0.00253083576240165,0.00621760666450214,-0.0119867530188242,0.00677162206240729,0.997789019211842,-0.960970908994702,0.978766217771122,0.900131118102,0.971338748284757,0.832638392739677,0.972681745158285,-0.472059304145386,0.186815533958483,0.184559184690137,0.126910311527271,0.474636194849134,-0.0612280393360814,0.946806228770158,0.445016250121018,0.953532142798547,0.988864899352834,0.947086018577508,0.996717365659117,0.999637959474519,0.990951250728574
"105",1972-09-01,42.1,778.3,4849,4.66,5.13,4.87,1038.9,43.7894,24.256,40.2,54.8,187,3.94,648.4,2481,6.55,90193,28000,17917,126.9574,4.5,6.2,0.00297379141216329,0.0100703256713763,0.00352170814575969,-0.011356110349445,-0.00960515244215968,-0.0106611305674104,0.00695438904112811,0.00499808370613543,0.00311638366203868,0.00334375108381609,0.00560727873071252,0.00574883755194115,0.00553360384444059,0.00630850397025129,0.020032625073525,-0.00502761188803958,0.00568799948608908,0.00892727516237346,0.00262760121989654,0.00615263148928595,-0.0119867530188242,0.011541115972293,0.998124718105855,-0.948490136090356,0.978178687220349,0.902313737266987,0.975291854563891,0.857038383010214,0.971005320207422,-0.562791932080739,0.0985497906034064,0.112221748344302,0.0284497289812852,0.374094028739384,-0.128676056435937,0.945536023585259,0.328787375514897,0.944586266815134,0.988232468983448,0.957157983585466,0.996861453637087,0.999662264872048,0.992696658981258
"106",1972-10-01,42.2,786.9,4875,4.74,5.13,5.04,1063.9,44.3815,24.283,40.1,55.3,188.4,3.97,658,2485,6.48,91423,28900,18346,129.0908,4.5,5.7,0.00286060019741992,0.0101752113372907,0.00250092663261355,-0.00919202898795924,-0.00796063486511288,-0.00863096708199037,0.00794043933905682,0.00639960596739051,0.00295776066654507,0.00323997352913058,0.00581211380902389,0.00583004961347056,0.0057290627345611,0.00713827014373432,0.0188686588545715,-0.00513562523059904,0.00624867905751825,0.0111776661081117,0.00386442302528881,0.00675384691092136,-0.0119867530188242,0.00716042737194414,0.998413322855527,-0.934229325687592,0.977177564344684,0.905795685921834,0.979326628581514,0.876896444214666,0.968299103458684,-0.63595522249073,0.0147772247174954,0.045826855985658,-0.0717917509785612,0.261416382854032,-0.198875257132126,0.951387787662105,0.230466797131038,0.935067867072636,0.987679188132073,0.964334675492008,0.997139680190194,0.999686956619987,0.994315668608774
"107",1972-11-01,42.4,793.9,4602,4.78,5.09,5.06,1078.1,44.8983,24.356,40.3,55.7,189.3,3.98,663.8,2421,6.28,90531,29100,18538,131.5901,4.5,6.8,0.00284663516572823,0.0102277253819088,-0.00259733195486674,-0.0041452313006169,-0.00261741603704681,-0.00422500476840539,0.00838877123779783,0.00713519278227026,0.00291920585157699,0.00344727080580198,0.00593952442811298,0.00590162638216892,0.00571363438906577,0.00744385375388664,0.0160510511150174,-0.00355907296476465,0.00543074619094182,0.00890573970947221,0.0044254992787891,0.00740113430276068,-0.0109318443528121,0.0162860961952922,0.99844369635939,-0.913910340236896,0.976239340892355,0.90452511752847,0.981696172842805,0.895437230443469,0.965266035144819,-0.691691559586424,-0.0961706799788344,-0.0587315186063972,-0.181935904161657,0.14424073689204,-0.196514389583519,0.954575558093046,0.0829011209500697,0.924359754033605,0.987508037163795,0.969333576854988,0.997065786740494,0.999702957727862,0.994042792861756
"108",1972-12-01,42.5,802.3,4543,5.07,5.3,5.33,1085,45.4161,24.434,41.1,56.2,191.6,4.01,670.2,2366,6.36,91381,29700,18596,133.1093,4.5,6.5,0.00273488181833248,0.010305576184312,-0.00462233179478644,0.00167695335452472,0.00335477154463731,0.00350483471088217,0.00834848012426626,0.00666682550641281,0.00286751708614411,0.00426629799536665,0.00605388441638323,0.00630350951471522,0.0056678447009629,0.00752219364796795,0.0092932455553754,-0.000196078793225529,0.00503120547600489,0.0119400153059409,0.00443585502297394,0.00743425644136501,-0.0085125193130304,0.0135099861743991,0.998387636476536,-0.889728129002151,0.976319806950384,0.899334670351974,0.98341145462254,0.906473471838435,0.962349501032148,-0.7329241876542,-0.234628548076881,-0.193850137428625,-0.30501139960131,0.021499957762172,-0.171997870436539,0.958022026796309,-0.06289854528644,0.91187787981587,0.98669838847014,0.974060284643058,0.996872924956861,0.999706844224897,0.993654531218915
"109",1973-01-01,42.7,810.3,4326,5.41,5.62,5.94,1084.1,45.7117,24.508,41.6,56.6,193.4,4.03,676.2,2481,6.46,91688,29900,18488,135.4135,4.77,6.5,0.00282594151411505,0.0102955049035592,-0.0059162773987708,0.00823311318392736,0.00953930230333843,0.0150422227307221,0.00783802783390034,0.00661796244946748,0.0029059241126844,0.00454611835906034,0.00609298286367962,0.00646605587783478,0.00563772443119108,0.00727998525978812,0.0127266346532378,0.00144371397554892,0.00507690785088803,0.00933250089413229,0.00356978307191436,0.00807829020935077,-0.00383604054902425,0.0172161314250864,0.998272396579734,-0.865833317687889,0.976272008974764,0.890845998992779,0.983956637000717,0.915096862332339,0.959636599764931,-0.755899789645724,-0.369619046475622,-0.327341267092528,-0.424285105339596,-0.0992211897993422,-0.141603551754658,0.957766053631679,-0.210023661006523,0.899487354520307,0.985331955547838,0.974919002977827,0.996566981320011,0.999719680946709,0.993196407334993
"110",1973-02-01,43,814.1,4452,5.6,5.83,6.58,1093.6,46.3961,24.637,42.4,56.9,193.8,4.04,684.4,2289,6.64,90275,29700,18610,140.7983,5.05,6.8,0.00311765799157269,0.00996057298580259,-0.00402057621899155,0.0172680740871219,0.0180538746137877,0.0237629615438404,0.00799794991736828,0.00731663495045498,0.0030027075548561,0.0048953444909978,0.00605840490141761,0.00617642766063823,0.00550491520114065,0.00758455719649616,0.0114023075076824,0.00346604959603493,0.00474151063074957,0.00801974701074889,0.00382910369927214,0.00957360602190482,0.0011714292283683,0.0181382529690769,0.998016241438753,-0.837266175360557,0.975860560396576,0.86836999488222,0.982314203608328,0.91737085641215,0.957138953617501,-0.763563505714989,-0.501282364156644,-0.465320959862505,-0.530839945727223,-0.195749479202665,-0.114522559442997,0.959049578990478,-0.337572106039983,0.885018526138531,0.984050092112986,0.974782237277741,0.996238391177995,0.999722702387201,0.992277740145242
"111",1973-03-01,43.4,815.3,4394,6.09,6.51,7.09,1102.2,46.4116,24.812,43.4,57.2,193,4.06,689.4,2365,6.71,91118,31400,18655,144.9576,5.5,7,0.00339916612468429,0.00944740161535673,-0.00527477302506529,0.0245321821761199,0.0258573536552129,0.0269855609968622,0.00806661844938683,0.00737564322950474,0.00315790474441683,0.00575626410336738,0.00610847809132812,0.00573068505691824,0.00547593453123759,0.00768385475701783,0.00890311582855655,0.00679719900596191,0.00501362209057343,0.0106804809403211,0.00384146788673889,0.0107521767512714,0.00610847809132814,0.0233173244973093,0.997143853540394,-0.787102101726178,0.975688772563457,0.848473136734711,0.979165278439511,0.917832178137547,0.953392263544271,-0.752068732153509,-0.61581232680666,-0.583271742315399,-0.61780089966307,-0.25378244182514,-0.0569903116862188,0.959314797773852,-0.458154096749799,0.86656157657315,0.982554519406585,0.973714834685354,0.995368842289154,0.999718715572198,0.990920684465854
"112",1973-04-01,43.7,819.7,4459,6.26,6.52,7.12,1112.8,46.3434,24.997,43.6,57.8,193.4,4.08,695.3,2084,6.67,92586,32800,18670,147.5343,5.5,7.7,0.00358215699120921,0.0091302404290052,-0.00442831591090235,0.0201463750681362,0.0200461666658321,0.0224916412992199,0.00816827074778811,0.00708109124719717,0.00330650809588419,0.005837751594442,0.0062909934406562,0.00559459696311078,0.00556380802602178,0.00778532588059303,0.00200693992783914,0.00560845248188047,0.00524193148137068,0.0100022509776053,0.00380154467282775,0.0114261248671216,0.00610847809132814,0.0252556584820965,0.996084834076776,-0.746262777924292,0.976876041393856,0.824032598039111,0.975650965971423,0.914916843553035,0.949028559099636,-0.739374174682244,-0.696381841563032,-0.654053009024999,-0.687115854319319,-0.27421082579286,0.00788114013231824,0.951476089985226,-0.550165734367752,0.84001712074092,0.980936404313275,0.972298800038477,0.993616691653783,0.999714925372292,0.989487990717624
"113",1973-05-01,43.9,826.8,4329,6.36,6.62,7.84,1122.8,46.6398,25.12,44.5,58.1,195.2,4.1,699.8,2266,6.85,93118,32000,18683,149.9659,5.9,7.5,0.00356511879702035,0.00896761075764992,-0.00597087599181201,0.0178888578964503,0.0174009713578322,0.0219450819276739,0.00822337722867121,0.00713584457543705,0.00333635686696476,0.00646978779331414,0.00625594410123833,0.00553942016072695,0.00541888034367491,0.0077159836656195,0.00419434555621049,0.0028964326618621,0.00509255797512938,0.00946072710980609,0.00372066995881519,0.0117698340194977,0.00903365553604683,0.0203686132103006,0.994844470018637,-0.704894808774571,0.977492098203665,0.783384733636113,0.970949686828106,0.913161800085897,0.944449454643171,-0.723626146806527,-0.765622379909552,-0.723057473051379,-0.752940751872725,-0.285389071047246,0.0696721905842265,0.948472654875167,-0.617979183530276,0.804542199225299,0.980328863539736,0.969313358659718,0.991053265709554,0.999708185191592,0.98775447168414
"114",1973-06-01,44.2,833.3,4363,7.19,7.23,8.49,1132.2,46.6735,25.263,45.5,58.5,196.6,4.12,705.5,2067,6.9,93732,33100,18720,152.8292,6.33,7.8,0.00364261729046496,0.00890201632264306,-0.00525106840951151,0.0172727730702669,0.015617466502589,0.0228172941048678,0.00763207596668562,0.00699157598887186,0.00338998869267966,0.00728653376434898,0.00620981579835367,0.00559409563851091,0.00539079739682314,0.00793950304436493,0.000834786453047465,0.00236029315269384,0.00511987346880264,0.00989991533559875,0.00299411231886437,0.0121672281516625,0.0119648174212306,0.0211067177074806,0.993309414281868,-0.643630835796762,0.977970945310837,0.765130620888148,0.965976411352529,0.903972620281891,0.941576288797712,-0.698258702331702,-0.826751924722096,-0.781612672207948,-0.800505072661626,-0.274459963968357,0.128959503038471,0.944250034130646,-0.685441471482666,0.765120106828754,0.979080994337936,0.965839618693891,0.988760513862906,0.999700072969319,0.986282163656275
"115",1973-07-01,44.2,836.5,4305,8.01,8.12,10.4,1139.6,46.8713,25.355,44.9,58.8,197.1,4.15,711.5,2123,7.13,95575,34200,18749,155.3291,6.98,8.7,0.00353986343649855,0.00865508877621257,-0.00652651617878464,0.0164288253129183,0.0152591963342495,0.028008915453895,0.00828537932270623,0.00728885187102246,0.00341461630362318,0.00662449577340035,0.00601162213950433,0.00548234824119661,0.00557815358191032,0.00815681542908542,0.00079254251842853,0.002405670448732,0.00528776667266517,0.0127242353979659,0.00368026043881398,0.0127518472284959,0.0149126540378844,0.0313473354979282,0.992138182794573,-0.567612512756029,0.978163322122488,0.741953377222412,0.962229816450181,0.897134274501418,0.941414646796589,-0.670442773051964,-0.852202263505711,-0.811107708099325,-0.83369981097281,-0.245107191409566,0.191650892026947,0.93102445561944,-0.74302985876449,0.720989656389705,0.977639036017163,0.964589446732311,0.986999983479582,0.999687473915053,0.985134522549809
