"","Linflation","Lm2","Lunemployment","Ltb3m","Ltb6m","Lreserves","Lpersincome","Lindprod","Lpersconsind","Lpcomodind","Lm1","Ldeposits","Lavehourearn","Lwages","Lhouseunits","Ltresu10y","Lmbase","Lhousesalesprice","Ldispincome","Lloansbanks","LIntDiscUS","Lhousesupply"
"115",0.00418476655507375,0.00840932500105818,-0.00733783102371895,0.0234376441496925,0.0210442466270517,0.0264907145375411,0.00831619911744785,0.00746121074612301,0.00377061322852793,0.00875297790611903,0.0059788080152746,0.00536486385873558,0.00533549695249571,0.00798302450924534,-0.00211893282273749,0.00489355228637077,0.00544992019931663,0.011322728341207,0.00333827339244282,0.0130081860629012,0.0157110680661028,0.0288811325233311
"116",0.00426729189283624,0.00801083220947033,-0.00615112431938066,0.023734057778709,0.0221144417191894,0.0276622765717712,0.0085383214639256,0.00716127131675269,0.00387541311759004,0.00826226118701047,0.00616739173375769,0.00515727135682172,0.00552121132781532,0.00833755391071078,-0.00355686250047823,0.00599419159937438,0.00544853994512503,0.0111583625790813,0.00344246177302695,0.0127670094337682,0.0168943795045069,0.0251097155424631
"117",0.0045324022279827,0.00782084770914682,-0.0074389094212494,0.0200710911196984,0.0193564176865905,0.0272885819891561,0.00894712840656871,0.00712664904359619,0.00404550136761015,0.00790383603773283,0.00621478469307859,0.00520669299230007,0.00560624564639376,0.00859449210802443,-0.00992400369326359,0.00564278035670711,0.00586112982415458,0.0109568768958701,0.00367519656341534,0.0127294637588641,0.0168943795045069,0.0263029907017441
"118",0.00470387709842464,0.00776296365986602,-0.00668480510938396,0.0257553075814496,0.024890844811164,0.0297627775069756,0.00905156880426013,0.00716878431462244,0.00429844110155684,0.00808343401694626,0.00633091476948761,0.00542644198268671,0.00569064729190629,0.00880986906498782,-0.00981644646539074,0.00612477386636737,0.00583542752835675,0.0116612305297912,0.0036164662656876,0.0127372002459347,0.0177361589760702,0.0280219955565504
"119",0.00496390998291663,0.00774994488868682,-0.00575596468459912,0.0258092829613746,0.0241945498805523,0.0365365318055533,0.00882585498426673,0.00659330378224426,0.00447594160768629,0.00855708134292691,0.00651441959961224,0.00560245847416526,0.00543794788669172,0.00834253216423161,-0.0170034546104268,0.00533482132977423,0.00595898269106628,0.0143477622105049,0.00317097063568987,0.0130733651317827,0.0200977563518384,0.0284706201715389
"120",0.00531020610700502,0.00752215986434886,-0.00323561028488132,0.0346831022868595,0.0307184375177154,0.0422581227856469,0.00853705201903521,0.00530780266118373,0.00470233977228346,0.00972500214505828,0.00661597799463702,0.00533016531801804,0.00476117056453913,0.0080946332285892,-0.0225681197231581,0.00671205569534086,0.00585372801844912,0.0135592666847761,0.00312814510057432,0.0134087966687723,0.0212844009902496,0.0259778024967481
"121",0.0055512256111091,0.00727781321723923,-0.00169985956592537,0.0333232048174252,0.0271227844195654,0.0417915879705593,0.00827604513077485,0.00479174484003636,0.00501937088163379,0.0101394274429887,0.00671613519666588,0.00511471770059406,0.00483484626339341,0.00786931191071753,-0.0129389738928841,0.00563228243201053,0.00585280408046277,0.0114725873423419,0.00257326320724564,0.0135956264715645,0.0212844009902496,0.0239735060376484
"122",0.00598936494442256,0.00711585624953929,-0.00348286466334306,0.0315841985916903,0.0267545561100532,0.037187980837835,0.00820359729533267,0.00449970625158043,0.00544076170531084,0.0106364512290418,0.00673622967672022,0.00488448476519517,0.00481106406316753,0.00783570073318866,-0.016921166176382,0.00717126442606045,0.00580233610737298,0.0113739968775869,0.00215344686638508,0.0143291950628572,0.0212844009902496,0.0152692895960373
"123",0.0061495312447943,0.00697230493969425,-0.0029684331906122,0.0337013158149753,0.0281858442406221,0.0385171312115896,0.00828456294794522,0.00393844284247106,0.00566935309076627,0.0108583797437129,0.0071232415893183,0.00458959794020086,0.00488363185981559,0.0077734258521206,-0.0140048577592418,0.00805418246164744,0.00609944788696189,0.0121036301408079,0.00206630835022,0.0152928638436463,0.0218362854381671,0.0187673539987679
"124",0.0064801401516346,0.0067777878019822,-0.00187871578881338,0.0334233148598559,0.0296824392703264,0.040586394286979,0.00848066940771501,0.00427603785544195,0.00598757458956173,0.0112953948899317,0.00715221314487628,0.00458959794020086,0.00525311333522456,0.00811588763294727,-0.0184618426216744,0.00884660207109001,0.00621138678580357,0.0116380759492193,0.00174396002958751,0.0154179438330579,0.0239735060376484,0.0112980321041904
"125",0.00672163205441127,0.00657273544771323,0.0000338409494068011,0.0293052243948209,0.0260064295447081,0.0409961445865772,0.00871309432827934,0.00411097604110657,0.00627431727896344,0.0112455221203451,0.00711548171097076,0.00462111586102398,0.00552351793424426,0.00835709326593141,-0.0166088325338069,0.00876230870151504,0.00637671769771956,0.0112416351231254,0.00162782024778877,0.0156314749882007,0.0239735060376484,0.0143959018058586
"126",0.00687615589658058,0.00620213459883578,0.00125310165838588,0.0266777393318578,0.0236598282701154,0.0434853860579832,0.00881604221446815,0.00413985029719051,0.00643332662152603,0.0125043580187641,0.00714417989009789,0.00426950221415316,0.00549698096010617,0.00848915205666848,-0.0223842448905966,0.0102282579445038,0.00640966029325322,0.0118360596658997,0.00152379992947519,0.0162126101573419,0.0239735060376484,0.0139250870036114
"127",0.00728063232622421,0.00582789175236135,0.00069439079903777,0.0333953468481629,0.028926894929542,0.0382134882574186,0.00854867047087893,0.00318567286188607,0.00674460969169447,0.0138411685770221,0.00722487698520659,0.00392623677794046,0.00565671033132466,0.00818051224431471,-0.0306316399874704,0.010761174468562,0.00639584927709428,0.00997421301857885,0.000943001470101364,0.0163104173639407,0.0239735060376484,0.0182606221221315
"128",0.00766265981687851,0.00548946125303914,0.00476895583502368,0.0228290878492076,0.0211868209300379,0.0352184317168795,0.00858164569187717,0.0028954664023077,0.00699083537562554,0.0137373910223366,0.00724038645744322,0.0035846043305849,0.00581421734104584,0.00811401919480352,-0.032037490097271,0.00854016806432142,0.00644940100453654,0.0107022753606884,0.000719322905542589,0.0163566242600542,0.0239735060376484,0.0159885467279899
"129",0.00789189215343165,0.00528422063195233,0.00520004526955168,0.0188965949378618,0.0171373345174566,0.0287983784411798,0.00807762216723229,0.00217353278403385,0.00724261809182963,0.0145799586174901,0.00724362207512426,0.00339631234113695,0.00577318870113315,0.00789643627657385,-0.0351089171281157,0.0082559270461997,0.0060477352987615,0.0105194652566964,-0.000102327663513258,0.0159353429418379,0.0239735060376484,0.0225798421181676
"130",0.00810139355965742,0.00516168699604132,0.0120139062727449,0.0186022688600567,0.0162620128083049,0.0260270107585949,0.00759608739078266,0.000298217744346463,0.00742931383380019,0.0147372014322035,0.00738424169702375,0.00334019195262743,0.00575964106707362,0.00729434133377449,-0.0357713721336393,0.00838539861164473,0.00693792235933281,0.0103439646863468,-0.000780450418907138,0.0153941674511926,0.0239735060376484,0.0148001363886365
"131",0.00832561309339465,0.00488511566262428,0.0157884077312889,0.0143238141292844,0.0122414759690447,0.0195932551385764,0.00762552342643023,-0.00167479280486702,0.00762542709646115,0.013845520925771,0.00732399427047166,0.00283699164756564,0.00580985898708665,0.00692613973533807,-0.0369382738975202,0.00647906172406821,0.00720842018422929,0.00960515244215965,-0.000942683961625261,0.0151061391144592,0.0229719819614717,0.0191809049305833
"132",0.00844989378484577,0.004665242816419,0.0229330423940264,0.00608046217723404,0.00515402972693463,0.00760842087715212,0.00788654114699797,-0.00252580942598146,0.00775708440506458,0.0134143390024293,0.00727650136288016,0.00228453828351594,0.00560256171041523,0.00661790793677286,-0.0365484599020955,0.00621973761448976,0.00672399229168656,0.00910209503676914,-0.000743559801488288,0.0144586846460321,0.0182972373045781,0.017530524176623
"133",0.00839650016875424,0.00482736525332672,0.0218421960228521,-0.000750771062611594,-0.00152855568570006,-0.00221060678982873,0.00771974127551163,-0.00412255027425764,0.00776495008757707,0.0124752306728267,0.00730278557558602,0.00232063982450785,0.00567967400521184,0.00599458659137046,-0.038710039981683,0.00445899047799034,0.00649811023834101,0.0101585027616552,-0.00102678789023451,0.0125706804732746,0.0125196345236709,0.0177034664152194
"134",0.00816882290024403,0.00525989974348166,0.0248519908133665,-0.00432165942501526,-0.00612532467978659,-0.0102787849910352,0.00756395588823244,-0.00458262737542692,0.00761296155636687,0.0112848291677469,0.00745078859344805,0.00263509769483853,0.00574301977182973,0.0058281440081495,-0.0361584432033692,0.00589624631732251,0.00618263732073928,0.00881718140479252,-0.00112282921231088,0.0108597494591196,0.00631457908863337,0.0100058803201159
"135",0.0080393254771074,0.00548812732426736,0.0254345165757916,-0.00456789439905842,-0.00346312111293777,-0.0108324779126019,0.00737585698038434,-0.0044743810826385,0.00744449106562319,0.0115303248936798,0.00707687373291033,0.00246768876155919,0.00553826915506185,0.0055150895413274,-0.0303875659325034,0.00875692311506026,0.00595707440509363,0.00742700964192992,-0.000408170190897931,0.00996845172284144,0.00532639047957854,-0.00279747095156786
"136",0.00792760867361532,0.00569525765214096,0.0277840005055276,-0.00815071246979996,-0.00704650344924621,-0.016947559686157,0.0074120116324129,-0.0048397409168725,0.00740693109072926,0.0109678414752815,0.00722454445482327,0.00256618655469754,0.00551296400913722,0.00562256314150208,-0.029324792438158,0.0067777043435168,0.00578577163956973,0.00877353204613958,0.0018538051435472,0.0089890212139863,0.00152540606719004,-0.00408251701500848
"137",0.00795653603409618,0.00602748710041519,0.0263920964552757,-0.0123943966150355,-0.0105703465265028,-0.017712128023538,0.00803177701254165,-0.00459321462452035,0.00743064471016247,0.0101137785245631,0.00747785365881452,0.00270764534371378,0.0056648181765012,0.00557488026134978,-0.0267781946900233,0.00542771645157923,0.00606669155019894,0.00564240957105677,0.00028171995771024,0.00787817472584614,-0.00223086528866791,-0.00333511281973069
"138",0.00834413572835926,0.00638806289225809,0.0264756130788072,-0.0111456671305062,-0.0092719990529998,-0.0222298764570026,0.00766918420139961,-0.00437814076032295,0.00763505829881493,0.0111667471702434,0.00756128562140175,0.00274060162349007,0.00545070284421811,0.00546413397112551,-0.0228780560502958,0.00510843008718052,0.00566760008551959,0.0050427763500928,-0.000453595220115825,0.00697879689682449,-0.00630372698109276,-0.00905886985855102
"139",0.00775076744480337,0.0066141060560464,0.0254426524644997,-0.0123891771115078,-0.00917739776771145,-0.0223562714585178,0.00778898717958091,-0.00386525874668407,0.00733815759223855,0.00903365553604685,0.00764370635955262,0.00276174684935197,0.00570130127612824,0.00586493460187813,-0.020300656588619,0.00528132106829765,0.0054015268783741,0.005845234987087,-0.0000647466082505469,0.00608615722080967,-0.00811433653302133,-0.0134911282122457
"140",0.0078723664963614,0.0069437807029612,0.0249830865367714,-0.0106513271435556,-0.00832294465581266,-0.0227796826291465,0.00769591374528715,-0.00372425988808228,0.00737635473021453,0.0100229192372395,0.00740988518110941,0.00306210219774194,0.00557623656203239,0.00578474496868627,-0.0164080786704818,0.00721297631123867,0.00527120600147561,0.00745005465711264,-0.00015359974653754,0.00594653204412573,-0.0092976479714254,-0.0109757271021729
"141",0.00773356799979767,0.0070441877450842,0.0268675598149276,-0.00799101965947818,-0.00658453600937125,-0.0225951804826576,0.00752414612952675,-0.0038198168775044,0.00738433122369873,0.0106609874943499,0.00749226010350716,0.00271546801358461,0.00555143485097416,0.00582888399615082,-0.00922317669750476,0.00755580160182685,0.00490971604495323,0.00836127897758961,-0.000360829279377676,0.00574808914695117,-0.0092976479714254,-0.0147350016768158
"142",0.00776282464424124,0.00711209121573527,0.023860798765631,-0.0148690587101162,-0.0131904617626633,-0.027211800003304,0.00735271193206499,-0.00394570317156027,0.00731060004423129,0.0102718333315947,0.00756216772631579,0.00253834057341003,0.00569902966213355,0.00578380447563613,-0.00988176968723087,0.00746237282390982,0.00508055518634383,0.00790198320358441,-0.00046280779448941,0.00552633788671664,-0.0092976479714254,-0.020996049205059
"143",0.00762671834018118,0.007172473576141,0.0227203495906034,-0.0131014571468174,-0.0106845637061532,-0.02703808023263,0.00740767439861008,-0.00332962778007007,0.00719856757197695,0.00961290798739689,0.00750525692627161,0.00222761174792663,0.00567395642325721,0.00587694259607581,-0.00601087113841988,0.00714090069815084,0.00507892656284614,0.00687071049594764,-0.00027526294392836,0.00536366130720412,-0.0092976479714254,-0.023111562762285
"144",0.00732877776931932,0.00739267328940851,0.0201604185597585,-0.0194656761368774,-0.0165688570154738,-0.0284943324273498,0.00777426685183535,-0.00243584639141786,0.00696106930390191,0.00836900862544904,0.00739231575104586,0.00228229245290501,0.00583191853480425,0.00627711992359921,-0.00248476734000994,0.00424671380649654,0.00453774455290127,0.00816143846661081,0.000268839638315181,0.00473635455315676,-0.0107821137065567,-0.0173261622976546
"145",0.00696058686096525,0.00772750785745902,0.0182205444878172,-0.0157401043982845,-0.0121467020316228,-0.0263141404654356,0.00784904681558514,-0.00190672041302644,0.00653372802163477,0.00752722915388572,0.00745039431210463,0.00236897448785471,0.00587827492749607,0.00636882622954356,-0.00542813005961451,0.00469422439734702,0.00457434411471784,0.00840467045942487,0.000852254396626136,0.00415366305169581,-0.01292312201266,-0.0202837811484215
"146",0.00659691880157248,0.00783072064914958,0.018534108756687,-0.0193746286425913,-0.0151743103806192,-0.0274359009405023,0.00782675450153847,-0.00186488361691719,0.00611516327597058,0.00709970774702836,0.00756327776439018,0.00239874382589489,0.00585282652588249,0.00638889033238784,-0.00375477902150974,0.00290166297093637,0.00460927247624684,0.00798075882911994,0.00129204129382798,0.00255385744282421,-0.01292312201266,-0.0107428795542542
"147",0.0064105681423723,0.00812323407042892,0.0192505752069273,-0.0224510424277645,-0.0197440499400719,-0.0324813857010979,0.00780773988517935,-0.00149970284329702,0.00591585264868899,0.00718621918128931,0.00754158041097693,0.00263371522375429,0.005731480955177,0.00648744083704704,-0.0058947779784186,0.000276488517308252,0.00440668596618628,0.00804174775928549,0.00136887885855685,0.000587441610342706,-0.0134750064605775,-0.0146656842982158
"148",0.00620190114989855,0.00848366591180723,0.0168678035495291,-0.0191303078792332,-0.0167458350809862,-0.0316612101774092,0.00760801261252401,-0.00162964744863214,0.00570593437189941,0.0066749849877785,0.00760768347601918,0.00271098305612757,0.00558752944235658,0.00632019113883601,0.000953247814522662,0.00172289832577899,0.00415927388060333,0.00832943589872485,0.00141309530979402,0.000187630706965443,-0.0156122270600588,-0.00556380802602177
"149",0.00608141302596168,0.0085447019934175,0.0165063846306757,-0.0157755694422744,-0.0142357530688991,-0.0324146306312458,0.00745841835492104,-0.00157039189842373,0.00553447970680674,0.00678764462236886,0.00768385475701783,0.00252964967512807,0.00537527075109304,0.00597616706714347,-0.000498676165148722,0.0017318510175521,0.00413703567884246,0.0113588258137826,0.00145899701420937,-0.000233429394010387,-0.0156122270600588,-0.0106054110472867
"150",0.00604696611607941,0.00870921470965909,0.0163170668558899,-0.0152973452160042,-0.0150718941552,-0.0370493609625253,0.00740030121454072,-0.0013497205761962,0.00543645448729359,0.00548657599896666,0.00769412152677747,0.00250552570360252,0.00543486339270596,0.00602555400099954,0.002607893102156,0.000106564422963214,0.00397832396516865,0.00800983391046387,0.00147659822417342,-0.00111192797511979,-0.0156122270600588,-0.0132689054632723
"151",0.00576165087346755,0.00905469847062819,0.0168113285169413,-0.0231548811466569,-0.0217905732375683,-0.0341633912592368,0.00749342206185433,-0.000650393336966833,0.0052326521573279,0.00391022729133513,0.00757525940342992,0.00265710053959078,0.00547090572071889,0.00629792507879231,0.0127280758207224,-0.00142328828380495,0.00396491058246218,0.00889892084575246,0.00174129372391392,-0.00149920990612499,-0.0156122270600588,-0.0168943795045069
"152",0.00539879130868441,0.00933235964143179,0.0127310916853582,-0.0192334289553394,-0.019828439206063,-0.0320878425706697,0.00739222210776073,-0.000553647943261182,0.00503412090783264,0.00418079101260801,0.00752210782970971,0.00257650619903612,0.00534478229919592,0.00622755048382584,0.0167734311854251,-0.00239989549097234,0.00388187175415067,0.00878809928282494,0.00181586735173582,-0.00153987914826485,-0.0156122270600588,-0.0159885467279899
"153",0.005287156327276,0.00960899349711364,0.0123585278254423,-0.0173436201546439,-0.0177098001792609,-0.0289640512903315,0.00712628334544163,-0.000376317422187263,0.00495422839497304,0.00350936827326106,0.00740632754599539,0.00279852989220371,0.00523125270808513,0.00608703984158839,0.0175128200477539,-0.00266801334020752,0.00407133124230219,0.00820826130041204,0.00155741697103521,-0.00152300956925703,-0.0156122270600588,-0.0218551861718397
"154",0.00502432734117397,0.00984855623054019,0.00899798448081265,-0.018864599212424,-0.0180175382540289,-0.0269427985385438,0.0075983418701574,0.00162096503275222,0.0048302616799056,0.00321208673831545,0.00722962196299167,0.00280828678178309,0.00546111045246509,0.00680954107002962,0.0195682527233073,-0.00217150004745892,0.00422436322913692,0.00855378185293206,0.00213378525944933,-0.00144820651879244,-0.016145933655583,-0.0200152673450534
"155",0.0049165458192641,0.0101887276080518,0.00534898832881721,-0.0207056879835552,-0.0189668787625234,-0.0252800892460134,0.00761058720401545,0.00354434943307288,0.00473227218246634,0.00361941387590259,0.00712768342788835,0.00320520518361896,0.00525764254451143,0.00708998403929306,0.0256385095676967,-0.00326507302064208,0.00426068651267849,0.00853310052691721,0.00223108252941503,-0.00133431440505805,-0.0165490369686693,-0.0253907207289369
"156",0.00481013982346556,0.0104699020010226,-0.00124606178245442,-0.0126577283340983,-0.0114659129036479,-0.0181701407257353,0.0073494982176691,0.00390190988598047,0.00471224891292515,0.00374628208952632,0.00724493737309199,0.00357445570907785,0.00549596540587755,0.00708898216785096,0.0163252649657135,-0.00164308621855862,0.00437621345300809,0.0083918151949085,0.0020764922992668,-0.0012807700985948,-0.014302163483608,-0.0260344973576028
"157",0.00499554942750065,0.0105539072214516,-0.000428839357665615,-0.00681620918990081,-0.00571235244954244,-0.0119867530188242,0.00762732186453567,0.00550266422280876,0.00480956591521696,0.00435358364637058,0.00730894877419586,0.00391761219449301,0.00563124801916389,0.00770379646979624,0.0318816287077193,0,0.0045969103341282,0.00931962985886048,0.00169531675235857,-0.000654959763897696,-0.0109013081354933,-0.0296902194340436
"158",0.00504768263996201,0.0104438978869927,-0.00366062336142225,-0.00736966466776626,-0.00588276850168933,-0.00694007992920851,0.00787638518520772,0.00647854082518921,0.00487372902207989,0.00496454261643079,0.00719888299688583,0.00408900159469113,0.00559732458500827,0.00795949246440801,0.0304660770427533,-0.00148139368265254,0.00484252877855644,0.00727331464410271,0.00227272244640497,0.000228746912061206,-0.00825291307342058,-0.0240255568459997
"159",0.0051688603612491,0.0103787488097272,-0.00629373021045843,-0.00881765447838952,-0.0092976479714254,-0.0062084605423999,0.00814828578584044,0.00680416714111994,0.00497588341439735,0.00504427816278082,0.0075460112995918,0.00440829233307201,0.00590885251596745,0.00835793814169161,0.026360288713277,-0.00459867952032221,0.00507303790548145,0.00904176180383868,0.00162440024161015,0.000636288174404901,-0.00726472446436574,-0.011222205574316
"160",0.00522897600278677,0.0101374932981582,-0.00829325981180196,-0.00220856405583315,-0.00301336089915109,0.00102496495889033,0.00808617941307825,0.00726753792195078,0.00501994871028827,0.00494758684806906,0.00738514844029211,0.00403324790570843,0.00596253515169473,0.00848548026226315,0.0235133285033567,-0.00322325592928615,0.00512045630735917,0.00923430871423199,-0.000655741370463314,0.00125845305739329,-0.00638891749669593,-0.00960515244215968
"161",0.00512340463061813,0.00978115914068115,-0.00590408842214122,-0.00257482163618607,-0.00308211932372206,-0.00121885595155989,0.0074325217161055,0.00729138543831568,0.00499171665885919,0.00474767747288407,0.00714789415883514,0.0037576653534673,0.00583876393118251,0.00857957181248292,0.0231142193370047,-0.00319398934302169,0.00484887299325469,0.0104469965833402,0.000987480460936737,0.00196514688072891,-0.00556380802602177,-0.011222205574316
"162",0.00494190593366028,0.00956428692490137,-0.00725056674133813,-0.00693587719876345,-0.00772513430547344,-0.00492470648865461,0.00799579661122207,0.00697008049747498,0.00485316760441945,0.00431186759918637,0.00725053765228908,0.00369140232503166,0.00598014946887383,0.00870585838067565,0.0215824083290766,-0.00395575169249904,0.00521172857442531,0.00959880226815257,0.00191657649389369,0.00253762184694384,-0.00556380802602177,-0.00573422407816866
"163",0.00499295657216455,0.00957223033415037,-0.00563594770642858,-0.00665001185811763,-0.00726186558984634,-0.00166134963530739,0.00787689247448919,0.00653140591566326,0.00486734410611509,0.00403540941624655,0.00725298572174219,0.00394425673488086,0.00578161650248644,0.00833826838108561,0.0196660746020719,-0.00528132106829765,0.00539752345870936,0.0103743659374207,0.00182300252563783,0.0031910251348322,-0.00540537944478267,-0.00662769560957031
"164",0.00482274834130444,0.00952646883959463,-0.00666996999680721,-0.00415989778491876,-0.00566715657011895,-0.000673143342595217,0.0079784045218649,0.00621734856060478,0.00482062755716741,0.00394574207974108,0.00747952564238918,0.00394082884030944,0.0058347588225833,0.00850536450726636,0.0180431302000316,-0.00576908039113916,0.00543727455348764,0.00834219209376215,0.00192839831112979,0.00353280417555146,-0.00177331726744983,-0.00887174988511132
"165",0.00479785508433291,0.00952253607358041,-0.00645901508011004,0.00137526235284042,0.00118304477088407,0.00441149361539428,0.00810841756410889,0.00612050060608353,0.00477263425114475,0.00385708479139405,0.00752887839102645,0.00431484301544838,0.00603754267270088,0.008623973398361,0.0174283115683965,-0.00330100175219587,0.00569860040040286,0.00972542000052375,0.00207091384427316,0.00402696220375883,-0.00141256465315339,-0.00328253657721309
"166",0.00476506152153344,0.00942243196541837,-0.00559283924033423,0.00446598625913922,0.00416672305750855,0.00920175226358044,0.00841566471449569,0.00606625837684623,0.00474751265269794,0.0041934802408203,0.0075198202668196,0.00440774821082046,0.005916690925734,0.0085345591118566,0.0169352091664381,-0.00250662049067466,0.00577335566429515,0.00964091782346873,0.00243476087674684,0.00439614261862487,0,0.00141256465315339
"167",0.00474075935570295,0.00929928803624095,-0.00803376065340363,0.00456581434181482,0.00374401371341089,0.00968049905702566,0.00851312135670886,0.0056098133124662,0.00472164803869217,0.00430618510601692,0.00761580531078539,0.0046769317045805,0.0058940326016711,0.00846374404474367,0.0201396227702237,-0.0016466982567618,0.00576612451795951,0.00935698811912422,0.00256531110989437,0.00458297011902157,0,0.00141256465315339
"168",0.00485781576048376,0.00918222101322282,-0.00622156973461737,0.0116431084592402,0.0110439352887436,0.0132922328876009,0.00817410135963862,0.00443546156265493,0.00481228917447729,0.00454277397588321,0.00767255806295586,0.00501231665801112,0.00600786196243794,0.00813739862818086,0.00952259440917713,0.00116780467727732,0.00630530031190898,0.00953734182515246,0.00210310082565431,0.00527384929231245,0.00397779908329868,-0.00338940164391469
"169",0.00498209775960331,0.00881827560954562,-0.00616779008236372,0.0116222879559427,0.0108083874723681,0.0146512832105023,0.00825618091210597,0.00423682737798501,0.00495368090697523,0.00497712886487837,0.00760612755672407,0.00471854340815,0.00588937153910035,0.00823685792116095,0.00509383982332286,0.00126431950316723,0.00632160370230743,0.00916081150470919,0.00208774276656598,0.00600372878132083,0.00696058686096525,0.00273322010357555
"170",0.00517134044616792,0.00864816783218732,-0.00549306524288721,0.00956346492826037,0.00824273930541332,0.0141056758684193,0.00858400253359085,0.00496641643748656,0.00516350185324088,0.00527636045555694,0.00748502458502905,0.00468038270724665,0.00601290791624218,0.00863351256361407,0.0149024866917197,0.00163834252464767,0.00620166209708321,0.00829171858302543,0.0022912929970765,0.00725106576549343,0.00696058686096525,-0.00452641004178315
"171",0.00542431453561824,0.00848535704158967,-0.0071107185178733,0.0107467763666644,0.0109070869743852,0.0148873815401274,0.0088820069744436,0.00559351802557826,0.00538406214930113,0.0054088171467496,0.00731987558647026,0.00486678839896622,0.00627926668951426,0.00898715338060552,0.0189249324220477,0.00313111404422208,0.00618071113285098,0.0086576540068064,0.00237598615922259,0.00837729603560777,0.00696058686096525,-0.00410166970055219
"172",0.00559150272073805,0.00836622507921947,-0.00586449268677184,0.00871669355604988,0.00926798142217167,0.013760070286274,0.00897379747661672,0.00555679282976481,0.00548342801580887,0.00557237348327603,0.00735879253081699,0.00545510916151037,0.00616126366832119,0.00892373431394133,0.0146754118392505,0.0023082824745745,0.00634782131219236,0.0102051248574271,0.0023340631562628,0.00880147529170391,0.00908498497483474,-0.00712324158931831
"173",0.00569221079841375,0.00840659919571614,-0.00810284308057481,0.00909691878326026,0.00939862315211105,0.0136267977638484,0.00916450149150438,0.00582870122083188,0.00557476185976315,0.0055978355221283,0.00740591231395545,0.00571572231218868,0.00635202298986367,0.00932747912835859,0.0135592666847762,0.00306510696570903,0.00646241425434946,0.008623385863796,0.00230346282887162,0.0092228375963237,0.010048419034037,-0.00445717164800699
"174",0.00579161978361068,0.00824814820441692,-0.00714965050585229,0.0122052676237361,0.0123617930546149,0.0160755470249061,0.00914595787809917,0.00557701222849742,0.00559291922809017,0.00556380802602178,0.00736188735332322,0.00569146852033264,0.00631714722119091,0.00937065903972834,0.0167055949519919,0.00410166970055218,0.00668963499337116,0.00858151395533128,0.00225717694746034,0.00972304806035118,0.011395455997177,0.00128215244444806
"175",0.00582657574115697,0.00806997507980141,-0.00884564371516294,0.0133425345099398,0.012959114692959,0.0174421182216944,0.00920180297325216,0.00543909221089558,0.00557448544004939,0.0056993095004542,0.00740837689094317,0.00568369838515759,0.00611957391492574,0.00926465338081384,0.0105370936232549,0.00329797123355419,0.00655273025006823,0.00993379264354159,0.00234648154172231,0.00996319358651547,0.0125324069371351,0.00260501487422224
"176",0.00598664083166511,0.00797139735847063,-0.00776645342423291,0.0181334279251636,0.0171034974675045,0.0198307651985646,0.00922158742582583,0.00542379889208035,0.00557796438442193,0.00578235469073625,0.0075433469432461,0.00598687203634322,0.00615625886370275,0.00943225032069709,0.00565455216352232,0.00432409320194569,0.00684594954554426,0.0103469634208821,0.00234426185432679,0.0100334231191323,0.0147172674068453,-0.00206653921414051
"177",0.00614444414161193,0.00766765878503306,-0.00927662366688375,0.0202034262197486,0.021856866652054,0.0241391788868001,0.00952326071265301,0.0057465168407894,0.00568942132454438,0.00618184568181783,0.00763205723817895,0.00565900264514603,0.00641143009244818,0.00979087819485103,0.00815147658735441,0.00639883931283203,0.00690803047889229,0.0105122942028107,0.00255620391413203,0.0101793354310648,0.0169448539706026,-0.000724655946327877
"178",0.00624841391752577,0.00739061036634488,-0.00942771735605574,0.0249274151987256,0.0265998610745224,0.0282877009935168,0.0092971111993152,0.00545316833842365,0.00573775660678681,0.00628831913524216,0.00771946112598798,0.00547350209132006,0.00629708101316448,0.00966117777720469,0.0101570958475163,0.00789099558031338,0.00722018317560928,0.0103398181547463,0.00223447428765759,0.0103589762812965,0.0233063610275271,0.00333511281973068
"179",0.00628000603043621,0.00709946661978744,-0.00799290992700249,0.0306624311463587,0.0304228390406214,0.0320297242656075,0.00944020008875346,0.00525553422230971,0.00570032862559428,0.00629895115821322,0.00785796540864792,0.00495984690443263,0.00641156221260141,0.00978333041589419,0.00520426044587611,0.0112987902244162,0.00768798378514446,0.0110921411689543,0.00236470069135201,0.0103073070675264,0.0247109884167901,0.00356342389325675
"180",0.00643308410142203,0.00679521647931192,-0.00730699035587349,0.0293742349252895,0.0280534349805627,0.0325555354050797,0.00985542598492624,0.00520863553316614,0.00577329649930247,0.00672515242217808,0.00783847830875262,0.00458610027896829,0.00644557147539302,0.0100743845071322,0.00271979119092399,0.00970022759274777,0.00780383500347637,0.0117341574073431,0.00264488073756874,0.010625954216337,0.0247109884167901,0.00914011785309599
"181",0.00643298152583101,0.00654206479935349,-0.00779537708191732,0.0287918148756956,0.0271890728533628,0.0318862106142516,0.00976634196813383,0.00480631661049311,0.00567044572297454,0.00687974935935535,0.0077853852133933,0.00405363094937787,0.00640047712131347,0.00994122856714552,-0.0102301181473799,0.00867277827344557,0.00766281218085367,0.0106468733673854,0.00317021716283235,0.0109731955353073,0.0247109884167901,0.0119867530188242
